CLIENTNUM,Cluster_Cliente,Probabilidad_Churn,Prediccion_Final,Estrategia_Asignada
717242058,3,0.972191411840236,1,CAMPAÑA MASIVA: Red de Arrastre
715628733,3,0.014691579407944256,0,Sin Acción (Cliente Estable)
716613933,0,0.004507841258000438,0,Sin Acción (Cliente Estable)
712709508,3,0.08265236624114283,0,Sin Acción (Cliente Estable)
716306583,0,0.9144105182878135,1,REACCIÓN BALANCEADA: Punto de Equilibrio
720026058,2,0.002391137733354349,0,Sin Acción (Cliente Estable)
756397458,3,0.003005394654936655,0,Sin Acción (Cliente Estable)
712644483,2,0.00422294502501938,0,Sin Acción (Cliente Estable)
814489683,3,0.01076635198282751,0,Sin Acción (Cliente Estable)
789111483,2,0.0019755851498328,0,Sin Acción (Cliente Estable)
709573533,3,0.0025499317036878906,0,Sin Acción (Cliente Estable)
807137808,3,0.002579140008353147,0,Sin Acción (Cliente Estable)
711861258,3,0.05576650369501972,0,Sin Acción (Cliente Estable)
716660583,0,0.001600771186957484,0,Sin Acción (Cliente Estable)
717222033,0,0.0015075542989717958,0,Sin Acción (Cliente Estable)
716617608,0,0.055636289169659146,0,Sin Acción (Cliente Estable)
716786808,3,0.004930800081442987,0,Sin Acción (Cliente Estable)
718882008,2,0.004860071722563973,0,Sin Acción (Cliente Estable)
770975133,0,0.0018278105533041378,0,Sin Acción (Cliente Estable)
715234008,0,0.003245276566012429,0,Sin Acción (Cliente Estable)
709326183,0,0.0016437518026254175,0,Sin Acción (Cliente Estable)
721233033,3,0.9628108620725686,1,CAMPAÑA MASIVA: Red de Arrastre
712319958,0,0.00482973523007217,0,Sin Acción (Cliente Estable)
712198983,3,0.008339201767611914,0,Sin Acción (Cliente Estable)
772103208,3,0.002387733605064122,0,Sin Acción (Cliente Estable)
779502333,2,0.38376065350236166,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718737708,2,0.002954234985164854,0,Sin Acción (Cliente Estable)
821351958,3,0.034974988649092965,0,Sin Acción (Cliente Estable)
716142858,3,0.0015850112372567489,0,Sin Acción (Cliente Estable)
826079508,0,0.0025681506044318713,0,Sin Acción (Cliente Estable)
773236983,0,0.03263080280615506,0,Sin Acción (Cliente Estable)
826717533,2,0.002266290694109101,0,Sin Acción (Cliente Estable)
789334458,2,0.0036194222053904297,0,Sin Acción (Cliente Estable)
814092858,3,0.00371084940390519,0,Sin Acción (Cliente Estable)
708355683,3,0.062025512310457526,0,Sin Acción (Cliente Estable)
803124408,3,0.9755244154403636,1,CAMPAÑA MASIVA: Red de Arrastre
789964983,3,0.9522053653839138,1,CAMPAÑA MASIVA: Red de Arrastre
720303933,0,0.0016272489641309664,0,Sin Acción (Cliente Estable)
708665133,0,0.005079550920126727,0,Sin Acción (Cliente Estable)
828236133,3,0.0013274786763894533,0,Sin Acción (Cliente Estable)
712000758,2,0.01337177369285425,0,Sin Acción (Cliente Estable)
715378383,2,0.0015622271148329533,0,Sin Acción (Cliente Estable)
769985883,3,0.010308798282852224,0,Sin Acción (Cliente Estable)
709297608,3,0.913693380508127,1,CAMPAÑA MASIVA: Red de Arrastre
716971833,3,0.015943788788143492,0,Sin Acción (Cliente Estable)
801373833,0,0.19953386536378864,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716040783,3,0.025583945400771007,0,Sin Acción (Cliente Estable)
817977933,0,0.5802175593487338,1,REACCIÓN BALANCEADA: Punto de Equilibrio
827055333,3,0.11966281384174682,1,CAMPAÑA MASIVA: Red de Arrastre
772116408,0,0.017990728076407572,0,Sin Acción (Cliente Estable)
734924658,0,0.00575443050124171,0,Sin Acción (Cliente Estable)
711775383,3,0.005434608338914652,0,Sin Acción (Cliente Estable)
715019058,0,0.006213045355339596,0,Sin Acción (Cliente Estable)
780715683,3,0.0021353265697215125,0,Sin Acción (Cliente Estable)
827341383,0,0.0018075955207748518,0,Sin Acción (Cliente Estable)
708757233,0,0.001681626992022167,0,Sin Acción (Cliente Estable)
710504283,2,0.0018063778214114463,0,Sin Acción (Cliente Estable)
713919183,3,0.002605160603897907,0,Sin Acción (Cliente Estable)
713171358,3,0.0022896306357986177,0,Sin Acción (Cliente Estable)
773140683,0,0.0021894786932324067,0,Sin Acción (Cliente Estable)
716358033,3,0.027700450552441754,0,Sin Acción (Cliente Estable)
826410708,2,0.10215705521989785,0,Sin Acción (Cliente Estable)
789717708,0,0.0017884661896088638,0,Sin Acción (Cliente Estable)
711679533,3,0.052166945068050995,0,Sin Acción (Cliente Estable)
711342483,0,0.011651848976869357,0,Sin Acción (Cliente Estable)
720242733,0,0.0016345846669630461,0,Sin Acción (Cliente Estable)
721213833,0,0.001742586481726275,0,Sin Acción (Cliente Estable)
756624183,0,0.002815045603741767,0,Sin Acción (Cliente Estable)
717622308,0,0.002086334671394888,0,Sin Acción (Cliente Estable)
714629358,3,0.9859630270144629,1,CAMPAÑA MASIVA: Red de Arrastre
744307008,3,0.002056140290325713,0,Sin Acción (Cliente Estable)
708871158,2,0.013672699168294831,0,Sin Acción (Cliente Estable)
710979033,0,0.007167691766778054,0,Sin Acción (Cliente Estable)
818903583,2,0.002582229300575313,0,Sin Acción (Cliente Estable)
712980333,2,0.003923041642406448,0,Sin Acción (Cliente Estable)
717655458,2,0.01423826540416421,0,Sin Acción (Cliente Estable)
822112383,3,0.003425321744659079,0,Sin Acción (Cliente Estable)
711538758,2,0.9739228850693412,1,REACCIÓN BALANCEADA: Punto de Equilibrio
719987733,3,0.8729926634964987,1,CAMPAÑA MASIVA: Red de Arrastre
719184783,3,0.0015589266481731913,0,Sin Acción (Cliente Estable)
715857183,0,0.028343562432291133,0,Sin Acción (Cliente Estable)
719657583,0,0.9478793320663385,1,REACCIÓN BALANCEADA: Punto de Equilibrio
789713208,3,0.9656371969696765,1,CAMPAÑA MASIVA: Red de Arrastre
802031583,2,0.002857349717940272,0,Sin Acción (Cliente Estable)
711529383,3,0.0015976817960891559,0,Sin Acción (Cliente Estable)
715371108,3,0.8807360341098037,1,CAMPAÑA MASIVA: Red de Arrastre
712988958,0,0.004580041435471136,0,Sin Acción (Cliente Estable)
713005908,0,0.0017603053380580778,0,Sin Acción (Cliente Estable)
712236483,2,0.0028779792629433773,0,Sin Acción (Cliente Estable)
711852783,0,0.01121008369620749,0,Sin Acción (Cliente Estable)
780056733,0,0.03754237834837321,0,Sin Acción (Cliente Estable)
796903083,3,0.9864111457383972,1,CAMPAÑA MASIVA: Red de Arrastre
716014983,0,0.0015044238074825938,0,Sin Acción (Cliente Estable)
712521783,3,0.0032356518470476373,0,Sin Acción (Cliente Estable)
780045708,3,0.0018990272769051197,0,Sin Acción (Cliente Estable)
719488008,0,0.03003167319964734,0,Sin Acción (Cliente Estable)
771575058,0,0.08686632079458789,0,Sin Acción (Cliente Estable)
772137183,2,0.9306054311860044,1,REACCIÓN BALANCEADA: Punto de Equilibrio
779709033,0,0.0036280273756943994,0,Sin Acción (Cliente Estable)
709716258,0,0.010349822761841534,0,Sin Acción (Cliente Estable)
737986083,2,0.007070418416494493,0,Sin Acción (Cliente Estable)
713343333,0,0.0017884661896088638,0,Sin Acción (Cliente Estable)
779331558,3,0.8290394005446194,1,CAMPAÑA MASIVA: Red de Arrastre
714973758,0,0.018811438697431376,0,Sin Acción (Cliente Estable)
718009158,0,0.0015786958837674084,0,Sin Acción (Cliente Estable)
789597408,2,0.0027996299915860846,0,Sin Acción (Cliente Estable)
712165308,3,0.007842669724445396,0,Sin Acción (Cliente Estable)
821768658,0,0.7943808525951664,1,REACCIÓN BALANCEADA: Punto de Equilibrio
719341683,2,0.002753024603247439,0,Sin Acción (Cliente Estable)
708637758,2,0.008950473644197097,0,Sin Acción (Cliente Estable)
779974758,3,0.015931235447195536,0,Sin Acción (Cliente Estable)
821815458,2,0.002296919103923402,0,Sin Acción (Cliente Estable)
711708408,3,0.002384356142962211,0,Sin Acción (Cliente Estable)
812449758,3,0.9640145698842861,1,CAMPAÑA MASIVA: Red de Arrastre
715682208,3,0.0021948846684473854,0,Sin Acción (Cliente Estable)
719914908,0,0.006281271379123475,0,Sin Acción (Cliente Estable)
714744783,3,0.0025013145119817345,0,Sin Acción (Cliente Estable)
710809833,2,0.06969594744571496,0,Sin Acción (Cliente Estable)
720942333,3,0.20362193678075086,1,CAMPAÑA MASIVA: Red de Arrastre
709423158,0,0.01363976709974027,0,Sin Acción (Cliente Estable)
718307433,0,0.004022535231556178,0,Sin Acción (Cliente Estable)
772607433,0,0.030785302850039116,0,Sin Acción (Cliente Estable)
801709308,3,0.014884214066393647,0,Sin Acción (Cliente Estable)
778502958,2,0.2677535156778754,1,REACCIÓN BALANCEADA: Punto de Equilibrio
806656083,3,0.0022136841589021957,0,Sin Acción (Cliente Estable)
823635033,0,0.001898562212923917,0,Sin Acción (Cliente Estable)
718739508,3,0.002514761099215952,0,Sin Acción (Cliente Estable)
709272333,0,0.0033007887360146913,0,Sin Acción (Cliente Estable)
721538883,3,0.002445893218724501,0,Sin Acción (Cliente Estable)
718835583,2,0.0020750522662901405,0,Sin Acción (Cliente Estable)
827970933,0,0.0015261849680190092,0,Sin Acción (Cliente Estable)
719888358,2,0.00902756574977478,0,Sin Acción (Cliente Estable)
717030633,0,0.07006711119445896,0,Sin Acción (Cliente Estable)
815085708,0,0.9662698346587154,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716332533,0,0.0015343201690481505,0,Sin Acción (Cliente Estable)
822964683,0,0.0024976583976730957,0,Sin Acción (Cliente Estable)
719335233,3,0.003920922114606388,0,Sin Acción (Cliente Estable)
779683683,0,0.043554594253591934,0,Sin Acción (Cliente Estable)
712653183,0,0.0019274411323054806,0,Sin Acción (Cliente Estable)
715485483,3,0.26820812728266386,1,CAMPAÑA MASIVA: Red de Arrastre
788912658,3,0.011308710116192397,0,Sin Acción (Cliente Estable)
711396483,3,0.0036773529469687084,0,Sin Acción (Cliente Estable)
789220008,3,0.023668957897547947,0,Sin Acción (Cliente Estable)
716436483,3,0.9091747694283764,1,CAMPAÑA MASIVA: Red de Arrastre
717661908,2,0.05357478557055903,0,Sin Acción (Cliente Estable)
778459833,0,0.009860661942995013,0,Sin Acción (Cliente Estable)
769448658,3,0.002742930879104188,0,Sin Acción (Cliente Estable)
820346133,3,0.011308062813331585,0,Sin Acción (Cliente Estable)
720119808,2,0.10650969407186961,0,Sin Acción (Cliente Estable)
721523658,2,0.0023493240267058193,0,Sin Acción (Cliente Estable)
711176133,0,0.0022586800698615023,0,Sin Acción (Cliente Estable)
794560833,3,0.9747341163647764,1,CAMPAÑA MASIVA: Red de Arrastre
718197108,3,0.5722668905808607,1,CAMPAÑA MASIVA: Red de Arrastre
713750583,0,0.14710789573872868,1,REACCIÓN BALANCEADA: Punto de Equilibrio
769576608,3,0.0030200807265362197,0,Sin Acción (Cliente Estable)
708626058,0,0.00293874243816823,0,Sin Acción (Cliente Estable)
710333883,3,0.9471746901448985,1,CAMPAÑA MASIVA: Red de Arrastre
715401633,0,0.13636043126724762,1,REACCIÓN BALANCEADA: Punto de Equilibrio
755220783,3,0.0016760217468710598,0,Sin Acción (Cliente Estable)
789603183,3,0.007709605114570727,0,Sin Acción (Cliente Estable)
767564358,3,0.002545175674749585,0,Sin Acción (Cliente Estable)
789744033,2,0.004872209898573747,0,Sin Acción (Cliente Estable)
709887483,3,0.0027051739855427064,0,Sin Acción (Cliente Estable)
779765058,3,0.0018318685158657095,0,Sin Acción (Cliente Estable)
789177333,0,0.7951541610452715,1,REACCIÓN BALANCEADA: Punto de Equilibrio
717262833,0,0.0023622666020966356,0,Sin Acción (Cliente Estable)
714878508,3,0.8512228662016879,1,CAMPAÑA MASIVA: Red de Arrastre
711079308,3,0.9553924988942182,1,CAMPAÑA MASIVA: Red de Arrastre
794510358,2,0.0019961117964044793,0,Sin Acción (Cliente Estable)
715033533,0,0.00348484146190508,0,Sin Acción (Cliente Estable)
779400183,0,0.7274693674951694,1,REACCIÓN BALANCEADA: Punto de Equilibrio
716636808,2,0.01469830205563624,0,Sin Acción (Cliente Estable)
708733983,0,0.9228365541891446,1,REACCIÓN BALANCEADA: Punto de Equilibrio
710521383,0,0.12273495681547651,0,Sin Acción (Cliente Estable)
720075558,3,0.0031066213757980246,0,Sin Acción (Cliente Estable)
716468658,3,0.002439901094250178,0,Sin Acción (Cliente Estable)
717569283,3,0.0018000027517622048,0,Sin Acción (Cliente Estable)
787491483,2,0.001805317090889072,0,Sin Acción (Cliente Estable)
779995833,0,0.0028278800651360516,0,Sin Acción (Cliente Estable)
714215058,3,0.0022469102872395975,0,Sin Acción (Cliente Estable)
789407958,2,0.0031285673642361634,0,Sin Acción (Cliente Estable)
715118058,2,0.03372483207840251,0,Sin Acción (Cliente Estable)
713672208,2,0.005987376027598808,0,Sin Acción (Cliente Estable)
720865383,0,0.01032998746240506,0,Sin Acción (Cliente Estable)
713701533,0,0.0018173414916251847,0,Sin Acción (Cliente Estable)
778895883,3,0.0022764473466112475,0,Sin Acción (Cliente Estable)
719655258,3,0.002627939454934362,0,Sin Acción (Cliente Estable)
711205758,2,0.804571107716693,1,REACCIÓN BALANCEADA: Punto de Equilibrio
806264958,3,0.0021731559553618577,0,Sin Acción (Cliente Estable)
714659133,3,0.9662619929482331,1,CAMPAÑA MASIVA: Red de Arrastre
716425833,2,0.7503360511484403,1,REACCIÓN BALANCEADA: Punto de Equilibrio
712166583,0,0.0024529776237279767,0,Sin Acción (Cliente Estable)
713124558,3,0.0016770948423496766,0,Sin Acción (Cliente Estable)
714048783,0,0.0017476503850732516,0,Sin Acción (Cliente Estable)
708784908,2,0.0017728539656142231,0,Sin Acción (Cliente Estable)
714332658,3,0.0031875656379333405,0,Sin Acción (Cliente Estable)
719169783,3,0.2023844067847355,1,CAMPAÑA MASIVA: Red de Arrastre
718270833,3,0.0019232436818329545,0,Sin Acción (Cliente Estable)
721268133,0,0.0029605655332096826,0,Sin Acción (Cliente Estable)
795343683,0,0.0019606785501973052,0,Sin Acción (Cliente Estable)
715611933,2,0.014128475900907805,0,Sin Acción (Cliente Estable)
711184983,3,0.0017234352496189368,0,Sin Acción (Cliente Estable)
779601783,3,0.0019936726332860856,0,Sin Acción (Cliente Estable)
784263558,2,0.019933238889861232,0,Sin Acción (Cliente Estable)
720795858,3,0.003976747307870215,0,Sin Acción (Cliente Estable)
756629133,3,0.396032810568045,1,CAMPAÑA MASIVA: Red de Arrastre
714387108,3,0.3251086378355482,1,CAMPAÑA MASIVA: Red de Arrastre
712164333,3,0.10680545539656572,1,CAMPAÑA MASIVA: Red de Arrastre
714429258,3,0.02059505290176613,0,Sin Acción (Cliente Estable)
796791258,0,0.002503552137686573,0,Sin Acción (Cliente Estable)
711220683,0,0.0016222973809056865,0,Sin Acción (Cliente Estable)
717582558,2,0.0015446331635546881,0,Sin Acción (Cliente Estable)
714779733,3,0.12577422910265246,1,CAMPAÑA MASIVA: Red de Arrastre
817965858,0,0.0016697022704635375,0,Sin Acción (Cliente Estable)
717358158,0,0.0031955682950857976,0,Sin Acción (Cliente Estable)
720301458,2,0.0038727846843613065,0,Sin Acción (Cliente Estable)
826471458,0,0.9277076162486942,1,REACCIÓN BALANCEADA: Punto de Equilibrio
794579658,2,0.003698047217641018,0,Sin Acción (Cliente Estable)
717052158,2,0.010389850871045603,0,Sin Acción (Cliente Estable)
818311533,0,0.0021523577167931137,0,Sin Acción (Cliente Estable)
716156508,3,0.007317692299732053,0,Sin Acción (Cliente Estable)
711191808,2,0.0017098915974128278,0,Sin Acción (Cliente Estable)
712084383,0,0.0020484484059868743,0,Sin Acción (Cliente Estable)
788641758,3,0.0021530171101230575,0,Sin Acción (Cliente Estable)
788768883,3,0.0035633591997929377,0,Sin Acción (Cliente Estable)
713277783,2,0.186783116576062,1,REACCIÓN BALANCEADA: Punto de Equilibrio
717451833,2,0.010327399359325508,0,Sin Acción (Cliente Estable)
712291308,0,0.006193621994688481,0,Sin Acción (Cliente Estable)
712852233,3,0.0027604694025453666,0,Sin Acción (Cliente Estable)
712312908,3,0.0035401311927858612,0,Sin Acción (Cliente Estable)
773457558,2,0.0016524864271543914,0,Sin Acción (Cliente Estable)
716194683,0,0.11933112493213564,0,Sin Acción (Cliente Estable)
720563058,0,0.0029687867073372406,0,Sin Acción (Cliente Estable)
719502183,0,0.0015550656876928024,0,Sin Acción (Cliente Estable)
712287333,2,0.0017384679159357186,0,Sin Acción (Cliente Estable)
716944983,2,0.2255589908525807,1,REACCIÓN BALANCEADA: Punto de Equilibrio
718115733,3,0.009958947194870314,0,Sin Acción (Cliente Estable)
827691858,3,0.10575518871797439,1,CAMPAÑA MASIVA: Red de Arrastre
716431833,3,0.0021249801487966697,0,Sin Acción (Cliente Estable)
717265983,0,0.001595268299198148,0,Sin Acción (Cliente Estable)
769578858,2,0.001916890321988183,0,Sin Acción (Cliente Estable)
712815858,3,0.002118678059028123,0,Sin Acción (Cliente Estable)
815851233,3,0.6840792583559847,1,CAMPAÑA MASIVA: Red de Arrastre
779425608,3,0.0015012816620146037,0,Sin Acción (Cliente Estable)
811532208,2,0.005612850162758384,0,Sin Acción (Cliente Estable)
713896533,3,0.003673615402579867,0,Sin Acción (Cliente Estable)
712546233,3,0.0023603813209637278,0,Sin Acción (Cliente Estable)
772148058,3,0.746807333976055,1,CAMPAÑA MASIVA: Red de Arrastre
771776808,3,0.9282061857103387,1,CAMPAÑA MASIVA: Red de Arrastre
715905633,0,0.0019766990796617825,0,Sin Acción (Cliente Estable)
778282758,2,0.003222258686331519,0,Sin Acción (Cliente Estable)
717886008,3,0.015888173672199635,0,Sin Acción (Cliente Estable)
709985133,0,0.017854206942174614,0,Sin Acción (Cliente Estable)
709289358,3,0.006802781258488587,0,Sin Acción (Cliente Estable)
720457608,3,0.003891889135047092,0,Sin Acción (Cliente Estable)
780612558,0,0.0657937545697816,0,Sin Acción (Cliente Estable)
714216033,3,0.0016424228181246372,0,Sin Acción (Cliente Estable)
710577708,0,0.013626563641332804,0,Sin Acción (Cliente Estable)
719462433,3,0.0020606316437400923,0,Sin Acción (Cliente Estable)
769063308,2,0.015629629081358124,0,Sin Acción (Cliente Estable)
715136583,3,0.001877410184517972,0,Sin Acción (Cliente Estable)
710915358,2,0.006516336322587769,0,Sin Acción (Cliente Estable)
709841433,0,0.0016952397498611275,0,Sin Acción (Cliente Estable)
710509758,2,0.009223712624187143,0,Sin Acción (Cliente Estable)
720527058,0,0.0018695985011258085,0,Sin Acción (Cliente Estable)
711787383,0,0.0026863381993131818,0,Sin Acción (Cliente Estable)
715824108,0,0.001757136868631815,0,Sin Acción (Cliente Estable)
719474583,3,0.2486655645560749,1,CAMPAÑA MASIVA: Red de Arrastre
719282433,0,0.0028837097139021916,0,Sin Acción (Cliente Estable)
772669833,3,0.004237577201278605,0,Sin Acción (Cliente Estable)
789365508,3,0.966778430042889,1,CAMPAÑA MASIVA: Red de Arrastre
806641683,2,0.002169314563138095,0,Sin Acción (Cliente Estable)
805534608,3,0.005791900653713755,0,Sin Acción (Cliente Estable)
781117533,2,0.06297583654235653,0,Sin Acción (Cliente Estable)
710294808,0,0.0022905172533570386,0,Sin Acción (Cliente Estable)
718788258,2,0.0020866589100717084,0,Sin Acción (Cliente Estable)
716404383,2,0.912741539652457,1,REACCIÓN BALANCEADA: Punto de Equilibrio
824795358,0,0.0015782842138890086,0,Sin Acción (Cliente Estable)
